#Title: An Off-line Scan of the BATSE Daily Records and a Large Uniform Sample 
#       of Gamma-Ray Bursts
#Authors: Stern B.E.,  Tikhomirova Y., Kompaneets D., Svensson R., Poutanen J.  
#Table: GRB characteristics
#================================================================================
#Byte-by-byte Description of file: datafile2.txt
#--------------------------------------------------------------------------------
#   Bytes Format Units            Label     Explanations
#--------------------------------------------------------------------------------
#   1-  5 I5     d                TJD       Event identifier
#       6 A1     ---              Char      Character of the event identifier   
#   8- 12 I5     s                Start     Start of the event within the day (1)     
#  14- 17 I4     ---              Trigger   BATSE trigger number, or 1 for 
#                                            non-triggered events
#  19- 24 F6.3   "photons/cm2/s"  Flux      Peak flux in the 50 - 300 keV range 
#  26- 30 F5.1   deg              RAdeg     Right Ascension (J2000) 
#  32- 36 F5.1   deg              DEdeg     Declination (J2000)
#  38- 41 F4.1   deg              Error     Size of the 1 sigma confidence area
#  43- 45 I3     s                T90       Duration rounded to integer seconds (2)
#  47- 49 I3     ---              N50       Number of 1.024 s bins  where the signal 
#                                            exceeds 50% of the peak value (2)
#      51 I1     ---              K98       Identification with the K98 catalog (3)
#      53 I1     ---              Gap       Flag characterizing the data quality (4)
#--------------------------------------------------------------------------------
#Note (1): The start time is defined as the beginning of the first 1.024 s bin
#          within the burst window where the fitted background was exceeded by 4
#          sigma in the  50-300 keV range.  If there was no 4 sigma excess in
#          1.024 s bins, the procedure is repeated with 2.048 s, 4.096 s, 8.192 s
#          bins.  If the burst consists of a few widely spaced episodes, the GRB
#          window covers the highest peak and does not necessarily coincide with
#          the actual beginning.
#Note (2): The value of T90 for weak short events is strongly affected by the
#          Poisson noise and should be used with care.  Poisson fluctuations
#          cause an overestimation of T90 for such events.  If N50 is 1, the peak
#          flux is  below 0.5 photons/cm2/s and T90 is within 4 s, then this is
#          probably a one-bin event with T90<1 s.  Therefore we do not recommend
#          to use this duration distribution for a statistical analysis for
#          bursts of durations less than a few seconds.
#Note (3): Flag equal to 1 means that the event exist in the K98 catalog.  The
#          agreement in the GRB location sometimes is very poor (difference up to
#          45 deg).  We consider bursts to coincide if they overlap in time.  If
#          they  differ in time by 100-300 s but have close locations, we
#          considered them identical anyway.
#Note (4):
#    0 = normal data;
#    1 = estimate of duration is problematic because of a data gap;
#    2 = estimate of the peak flux is problematic because of a data gap;
#    3 = 1 and 2 simultaneously.
#--------------------------------------------------------------------------------
10475b	55045	    1	  0.320	 265.7	 -20.8	 12.6	 178	   4	 0	 3
10476a	29943	 5955	  1.564	 273.5	  31.0	  7.7	  32	   2	 0	 0
10476d	38795	    1	  0.450	  59.0	 -75.7	  5.7	  10	   5	 1	 0
10477a	48171	    1	  0.183	  98.1	  47.7	 16.0	  17	   9	 1	 0
10479d	78370	 5983	  0.726	 249.9	  37.0	 10.3	  14	   3	 0	 0
10480b	57266	 5989	  5.245	  57.0	 -19.0	  0.8	  29	   1	 0	 0
10481b	 8222	    1	  0.190	  39.9	  69.0	 19.3	 161	   7	 0	 0
10481c	25837	 5995	 12.342	  48.4	 -29.3	  0.0	  27	   7	 0	 0
10482a	32988	    1	  0.296	  44.8	  31.3	  9.2	  17	   4	 1	 0
10482c	66746	 6004	  1.646	   9.3	  -6.7	  2.7	  46	   4	 0	 0
10484a	 5936	    1	  0.352	 136.6	 -71.5	 11.5	   9	   3	 1	 0
10484b	 8223	    1	  0.259	  25.1	 -62.7	 20.5	  19	   7	 1	 0
10485b	 5108	    1	  0.195	 171.5	  26.2	 12.9	  38	   7	 1	 0
10485d	26580	    1	  0.216	 101.7	  47.6	 14.9	   9	   7	 0	 0
10486b	77059	    1	  0.189	   2.1	 -19.3	 13.9	  35	   7	 0	 0
10490b	 5274	 6082	  1.312	 241.4	  37.3	  3.6	   7	   4	 0	 0
10490c	13094	 6083	  1.488	 100.9	 -31.8	  5.3	  20	   2	 0	 0
10493a	  593	    1	  0.146	 333.2	  71.4	 12.7	  61	  23	 0	 0
10493b	27274	    1	  0.374	 294.9	   4.3	 19.6	   2	   2	 0	 0
10493c	38746	 6090	  3.118	 339.1	  14.2	  2.4	  45	   4	 0	 0
10493d	57690	 6091	  1.277	 197.5	 -16.0	 12.2	   4	   1	 0	 0
10494b	70320	    1	  0.410	 158.4	 -37.0	 14.0	   3	   2	 0	 0
10497a	 8945	    1	  0.210	 330.0	   0.8	 51.3	   7	   4	 0	 0
10498a	23881	 6096	  0.710	 323.9	  68.2	  6.8	   3	   2	 0	 0
10500a	13750	    1	  0.169	  16.8	  66.5	 11.6	  26	  18	 1	 0
10500b	37107	 6098	  1.461	 350.8	 -68.2	  4.2	   9	   5	 0	 0
10502c	30372	 6100	 17.037	 144.6	  34.1	  0.8	  17	   5	 0	 0
10502d	52802	    1	  0.214	 190.7	  24.8	 12.6	  11	   7	 0	 0
10502e	64885	    1	  0.406	 240.0	  60.8	 15.5	   3	   1	 0	 0
10503a	18070	 6101	  1.161	  70.3	 -40.1	  2.7	  25	  11	 0	 0
10504b	60247	    1	  0.176	 233.9	  57.6	 20.2	  94	  23	 0	 0
10504d	76310	    1	  0.179	 278.8	 -46.1	 26.5	   8	   4	 0	 0
10505b	12239	    1	  0.232	 138.1	  59.2	 16.0	  69	  12	 1	 0
10505d	33908	 6102	  0.329	 330.6	 -33.3	  7.9	  36	  11	 0	 0
10505e	37089	 6103	  1.540	  32.3	 -24.7	  3.0	  52	   8	 0	 0
10506b	32857	 6104	  0.688	 297.3	 -26.6	 20.7	  10	   7	 0	 0
10506d	48277	 6105	  0.218	  82.6	  41.3	 54.4	   2	   1	 0	 0
10509b	46574	 6109	  0.214	   8.6	 -58.9	 14.3	  52	  35	 0	 0
10509e	67344	 6111	  0.903	 283.8	  34.9	  3.0	  32	   8	 0	 0
10510e	82266	    1	  0.126	 345.8	  59.4	 19.0	  12	   7	 0	 0
10511c	24490	    1	  0.157	 343.2	 -14.1	 44.5	  10	   3	 0	 0
10511d	29046	 6113	  4.201	 221.1	  -7.6	  2.0	   5	   1	 0	 0
10513a	10053	 6115	  1.932	  15.6	  21.7	  1.6	 110	  11	 0	 0
10513c	45387	    1	  0.274	 245.7	  58.0	 25.9	  22	   3	 0	 0
10513g	75758	    1	  0.185	 204.4	 -87.3	 17.0	  96	  20	 1	 0
10515a	16760	 6117	  0.657	 170.5	  16.0	  7.8	   3	   1	 0	 0
10516b	79509	    1	  0.265	 241.5	 -35.2	 33.8	   6	   1	 0	 0
10517a	 3945	    1	  0.203	  76.2	 -34.9	 15.3	  22	  10	 1	 0
10517b	23915	    1	  0.231	  84.3	  59.4	 11.9	  46	   5	 1	 0
10518a	 6493	 6118	  0.439	 224.2	  -6.6	  6.1	  42	  13	 0	 0
10518b	30254	    1	  0.416	  26.6	   7.1	 10.5	  39	  19	 1	 0
10519a	42039	 6119	  0.526	 351.2	  36.8	  6.7	  20	   7	 0	 0
10520a	18491	    1	  0.227	 118.1	 -53.7	 47.0	   7	   1	 0	 0
10520c	64761	 6120	  0.352	 158.6	  71.4	 28.5	   1	   1	 0	 0
10522b	30068	 6123	  1.386	 352.6	 -47.5	  4.4	   1	   1	 0	 0
10522c	56446	 6124	 23.650	 357.0	  62.4	  0.2	  17	   8	 0	 0
10522d	80021	 6125	  0.656	 129.9	 -52.6	  3.5	 354	  47	 0	 0
10528c	60574	 6131	  0.557	 107.5	  55.6	 15.4	  10	   1	 0	 0
10530a	35864	    1	  0.212	 290.3	  51.8	 17.2	  16	   7	 0	 0
10530c	61525	    1	  0.192	 129.9	  24.5	 19.7	  91	   5	 0	 0
10530d	70215	    1	  0.290	 206.6	 -37.0	 13.3	  10	   5	 1	 0
10531a	 8542	 6135	  0.439	   9.9	 -32.1	 22.0	   4	   2	 0	 0
10533a	29774	 6136	  0.964	 351.5	 -64.2	  4.0	   2	   2	 0	 0
10533b	50316	 6137	  0.488	 130.6	 -25.3	 25.3	   6	   1	 0	 0
10534b	11986	 6139	  0.299	 347.5	  12.5	  9.7	  30	   6	 0	 0
10535a	14216	 6141	  1.055	   3.0	  18.3	  4.7	  44	   1	 0	 0
10535c	38642	 6142	  1.633	 121.5	  37.1	  1.9	  41	   9	 0	 1
10536a	 3638	 6144	  0.585	 171.7	  39.4	 12.9	   2	   1	 0	 0
10536b	47141	 6145	  0.599	 171.3	  12.9	 16.2	   2	   1	 0	 0
10537a	13555	    1	  0.137	 352.5	   0.0	 23.7	  13	   6	 0	 0
10537b	32332	 6147	  1.169	 349.5	 -18.0	  2.8	 100	  10	 0	 0
10537c	51060	 6148	  0.777	 300.5	  12.3	  4.2	  10	   5	 0	 0
10538a	72919	    1	  0.365	 332.4	   8.8	 12.5	  60	   5	 1	 0
10538b	77119	 6149	  0.272	 102.3	  85.5	 36.7	   1	   1	 0	 1
10540a	 6374	 6151	  0.475	 310.1	  38.4	  8.8	  10	   2	 0	 0
10540b	29990	 6152	  0.679	   8.5	  40.4	  6.3	  36	   5	 0	 0
10541b	57197	 6154	  1.273	  42.3	   9.1	  3.5	  54	   7	 0	 0
10542b	25617	    1	  0.294	  74.2	  16.5	 21.2	  20	   2	 1	 0
10542g	72364	 6158	  0.684	 223.4	 -40.7	 14.8	   6	   1	 0	 0
10543a	 2615	    1	  0.242	 133.3	 -12.9	 23.9	   8	   6	 0	 0
10543b	13317	 6159	  1.891	  99.2	  22.5	  1.5	  45	  18	 0	 0
10544a	14938	 6160	  0.736	 345.7	 -65.3	  5.1	  87	  11	 0	 0
10544b	25471	    1	  0.648	 287.3	 -28.2	  3.8	  39	  12	 1	 0
10545c	42955	 6162	  0.906	 177.2	   0.5	  9.2	   1	   1	 0	 0
10545g	71030	    1	  0.225	 184.4	  41.8	 33.4	   1	   1	 1	 0
10546a	 7543	 6165	  0.575	 164.2	  10.2	  5.5	  62	   6	 0	 0
10546b	21450	 6166	  0.331	 190.8	 -12.3	 23.9	   1	   1	 0	 0
10547a	27656	    1	  0.283	 150.5	  31.0	  8.1	  22	  10	 1	 0
10547d	67651	 6167	  1.191	  17.5	  36.9	  2.0	  70	  15	 0	 0
10548a	44341	    1	  0.220	 333.2	 -39.8	 11.1	  40	  21	 0	 0
10549b	35538	 6168	 11.741	  58.9	  34.3	  0.8	  49	   6	 0	 0
10552b	26072	 6176	  0.391	 108.9	   0.3	  8.3	  16	   8	 0	 0
10552c	31463	    1	  0.256	  99.6	   0.2	  5.9	  77	  35	 1	 0
10552g	46853	 6178	  0.318	 358.6	  39.2	 19.1	   2	   1	 0	 0
10552h	57903	 6180	  0.284	  29.0	 -25.6	 25.3	   1	   1	 0	 0
10553b	56822	 6182	  0.544	  43.9	 -13.2	  9.9	   1	   1	 0	 0
10553c	71055	    1	  0.207	 228.2	  -1.4	  8.8	  20	   7	 1	 0
10554e	79956	 6186	  1.046	 312.6	 -37.1	  3.0	  11	   6	 0	 0
10555b	50016	 6188	  0.492	 290.2	  54.2	 16.8	   8	   1	 0	 0
10555c	51654	 6189	  1.059	  54.1	   6.8	  2.6	   9	   6	 0	 0
10555d	56792	 6190	  0.775	  38.6	  17.9	  5.1	  42	   5	 0	 0
10557a	22330	 6194	  1.796	 242.0	 -68.7	  1.7	  35	  11	 0	 0
10559a	21305	    1	  0.278	  25.9	 -36.8	 16.8	  39	   3	 1	 0
10561a	62293	 6204	  0.192	 280.9	  -7.6	 32.0	   4	   2	 0	 0
10562a	16086	 6205	  0.323	  57.9	  10.2	 17.2	   1	   1	 0	 0
10562b	29211	 6206	  1.258	 276.8	 -41.1	  7.0	   2	   1	 0	 0
10562c	36538	 6207	  1.738	 193.2	 -21.3	  3.3	  97	  10	 0	 1
10563b	61341	    1	  0.139	 209.3	 -45.5	 35.0	  14	   2	 1	 0
10564a	11346	    1	  0.194	  66.0	 -71.8	 14.9	  15	   7	 1	 0
10564b	43114	 6209	  1.120	 317.0	  54.5	  4.0	  58	   3	 0	 0
10565a	24729	    1	  0.329	 299.4	 -15.6	 10.5	  39	   8	 1	 0
10565b	47514	    1	  0.181	 280.4	  -9.5	 38.5	   5	   2	 0	 0
10565d	75031	 6212	  0.483	 288.9	  38.4	  4.9	  16	  13	 0	 0
10566a	23381	    1	  0.240	 229.4	   1.7	 13.1	  44	   3	 0	 0
10567b	41785	 6214	  5.414	  30.4	  28.8	  1.2	  33	   3	 0	 3
10568c	69519	 6215	  0.574	 283.2	  48.2	 14.6	   3	   1	 0	 0
10569b	10379	    1	  0.156	 176.7	  64.3	 20.9	  15	   4	 1	 0
10569c	31698	 6216	  2.157	 149.8	 -20.1	  4.1	   3	   2	 0	 0
10570c	67033	    1	  0.200	 207.4	  20.1	 29.5	  10	   5	 1	 0
10572b	46489	 6220	  0.590	 156.2	 -29.7	 12.5	   9	   1	 0	 0
10572d	84641	 6221	  0.582	 148.5	 -15.1	 12.1	  78	   2	 0	 0
10573a	 5357	 6222	  0.653	 264.1	  22.6	  6.1	  43	   7	 0	 0
10574a	 7237	    1	  0.264	  88.3	  40.7	  9.9	  27	  12	 1	 0
10575a	61304	 6223	  0.483	  49.5	  73.1	 13.5	  11	   1	 0	 0
10575b	79334	    1	  0.300	 189.2	 -63.5	 36.1	   3	   1	 0	 0
10576c	77494	    1	  0.280	 286.5	  -4.8	 15.4	  57	   9	 0	 0
10576d	78106	 6225	  1.007	  84.1	  77.1	  4.2	  23	   4	 0	 0
10577b	48205	 6226	  2.329	 192.3	  20.5	  1.8	  58	  13	 0	 0
10578a	10328	 6227	  0.307	 291.0	  59.7	 17.5	  10	   2	 0	 0
10578c	66518	 6228	  0.328	  12.0	   2.0	 13.9	  25	   5	 0	 0
10579d	54008	 6229	  2.130	   2.9	  21.5	  4.1	  29	   6	 0	 0
10579e	59127	    1	  0.239	 333.3	  33.3	 16.2	  15	   5	 1	 0
10581b	62430	    1	  0.097	 194.4	  36.3	 26.6	  19	   9	 0	 0
10582a	 8057	 6230	  0.471	  70.0	 -61.2	 16.0	   1	   1	 0	 0
10582b	20143	    1	  0.254	 199.5	 -27.3	 26.7	   9	   4	 0	 0
10584c	71597	 6233	  0.362	  75.5	 -16.8	 20.6	   1	   1	 0	 0
10585a	 1139	 6234	  0.398	 335.6	  19.1	 12.9	  29	   6	 0	 0
10585e	32682	 6235	 14.488	 112.0	 -14.2	  0.5	   5	   2	 0	 1
10587c	46887	 6236	  0.366	 218.8	 -65.2	 14.3	   2	   2	 0	 1
10589b	34668	 6237	  0.531	  36.8	  52.3	 11.0	   2	   1	 0	 0
10590a	 4990	    1	  0.196	 187.1	 -23.0	 15.3	  34	   7	 1	 0
10590b	73595	 6238	  0.376	 225.7	  -6.1	 36.6	   7	   1	 0	 0
10591e	82748	 6240	  1.198	  98.8	  49.9	  5.5	 161	   4	 0	 0
10592a	36060	    1	  0.101	  88.2	 -29.9	 17.2	  31	  12	 0	 0
10593a	 9602	 6241	  1.572	 260.3	  33.4	  2.8	   9	   1	 0	 0
10593c	31783	    1	  0.187	 142.6	  57.4	 14.9	  29	  12	 1	 0
10594a	  447	    1	  0.166	 287.1	 -14.9	 44.1	   2	   2	 0	 0
10594b	 6762	 6242	  2.930	   2.0	  14.8	  3.4	  73	   2	 0	 0
10594e	48633	    1	  0.197	 149.7	 -42.3	 30.3	   5	   2	 1	 0
10595b	49577	    1	  0.193	 160.4	 -64.3	 10.8	  27	   8	 1	 0
10597c	51710	    1	  0.249	 234.4	  -0.9	 22.8	  18	   3	 0	 0
10597d	54234	 6243	  0.779	 163.4	  13.1	 14.2	  36	   1	 0	 0
10598b	16803	 6244	  0.496	 328.9	 -75.6	  4.8	  61	  17	 0	 0
10599a	56534	    1	  0.317	 263.3	 -84.1	 16.7	   5	   2	 1	 0
10602a	35330	 6249	  1.132	 106.1	 -13.4	  4.4	  99	  21	 0	 0
10603c	67016	    1	  0.304	 301.9	  41.8	 23.0	  79	   2	 1	 0
10604b	44849	    1	  0.440	 181.9	 -72.5	 19.8	  10	   1	 1	 0
10606b	35806	    1	  0.386	  35.0	  23.1	  7.0	  54	  20	 1	 0
10606d	41150	    1	  0.190	 354.2	 -38.7	 14.2	  46	  19	 1	 0
10608a	 7380	 6260	  0.891	 198.6	  33.6	  6.7	  22	   3	 0	 0
10608b	29643	 6262	  1.759	  60.9	  -1.4	  2.5	  14	   5	 0	 0
10609c	36151	    1	  0.743	  16.0	  22.4	 29.7	 104	   2	 1	 1
10609f	65897	    1	  0.236	  36.1	   4.4	 13.3	  37	   8	 1	 0
10610a	 5653	    1	  0.149	 193.8	 -42.0	 26.5	  26	  10	 0	 0
10610b	30089	 6263	  2.207	  78.1	  -3.5	  4.1	  24	   1	 0	 0
10610d	68778	    1	  0.297	 273.1	  57.0	 26.3	   2	   2	 1	 0
10611a	26311	 6265	  0.849	 271.9	   3.2	  8.7	   1	   1	 0	 0
10611c	52103	 6266	  3.357	 292.3	  42.7	  1.0	  38	  14	 0	 0
10611e	74287	 6267	  0.717	 117.8	  62.6	  6.9	  11	   4	 0	 0
10612a	36282	 6269	  0.451	 197.8	 -16.8	 13.0	  11	   6	 0	 0
10612d	54715	 6270	  0.406	 278.0	  22.4	  7.3	  49	  29	 0	 0
10613a	28067	 6271	  0.575	 314.2	 -37.7	 12.1	  61	   4	 0	 1
10613d	83262	 6272	  1.907	 233.6	  64.5	  2.1	 116	  18	 0	 0
10613e	85836	    1	  0.589	 201.9	 -30.6	 11.4	  36	   2	 1	 0
10615a	 6662	 6273	  0.744	  32.8	  36.0	  3.7	  41	   9	 0	 0
10615c	65390	 6274	 12.531	  20.4	  -4.7	  0.9	  67	   4	 0	 0
10615d	79717	    1	  0.302	 346.3	 -18.5	 28.4	   5	   1	 1	 0
10616a	  899	 6275	  0.640	 198.2	 -72.3	 12.0	   1	   1	 0	 0
10616c	61459	    1	  0.214	 160.9	  10.1	 19.5	  49	  21	 1	 0
10617c	43519	 6276	  0.284	 224.9	  46.9	  6.4	 230	  21	 0	 0
10618b	58244	    1	  0.298	 333.2	  67.7	 17.6	  18	   5	 0	 0
10625d	66315	    1	  0.131	 154.0	  -9.4	 17.3	  36	  19	 0	 0
10625e	78487	    1	  0.243	 190.8	 -72.7	 26.2	   6	   2	 1	 0
10626a	 3864	 6279	  0.847	 232.1	  42.0	  4.1	  28	  15	 0	 0
10626b	25961	 6280	  1.167	 117.3	  41.2	  2.5	  63	  25	 0	 0
10627a	20572	    1	  0.113	  10.0	 -44.8	 23.4	  18	   5	 0	 0
10627b	26572	 6283	  0.475	  29.6	   4.3	  8.1	  19	   6	 0	 0
10627c	50717	 6284	  0.313	 296.6	 -42.3	 58.5	   1	   1	 0	 0
10627d	74767	 6285	  0.675	  51.3	 -21.8	  7.5	  43	   9	 0	 0
10628b	51399	 6288	  1.597	  30.3	  26.0	  3.6	  11	   4	 0	 0
10628c	76309	    1	  0.255	 326.7	 -21.4	 28.0	   3	   3	 1	 0
10630c	40546	 6292	  0.698	 272.1	  30.5	  8.4	   2	   1	 0	 0
10633a	 4097	 6293	 10.114	  65.0	 -15.1	  0.9	   1	   1	 0	 0
10633c	46363	 6294	  0.275	 234.5	 -71.7	 29.6	  16	   8	 0	 3
10634b	72968	    1	  0.227	 173.6	  -3.4	 34.8	   4	   2	 0	 0
10636a	 7783	 6295	  1.351	 192.3	   6.8	  4.2	 202	   4	 0	 0
10636c	68912	 6296	  0.403	 338.1	  -2.5	 16.7	   4	   1	 0	 1
10637a	12716	 6298	  0.299	 134.9	 -30.9	 18.3	   9	   2	 0	 0
10637b	49577	 6299	  0.672	 155.7	 -49.2	 17.1	   1	   1	 0	 0
10638a	48669	 6301	  0.859	 317.6	 -23.8	 12.9	   2	   1	 0	 0
10638b	49737	    1	  0.153	  14.8	  58.8	 16.8	  14	   8	 1	 0
10638d	53044	    1	  0.684	 244.6	  20.7	  8.7	  18	   2	 1	 0
10641b	29124	    1	  0.195	  49.1	  -2.4	 12.8	  62	  12	 1	 0
10642a	22586	 6303	  3.559	 160.6	 -16.7	  1.5	  27	   8	 0	 0
10642b	55040	 6304	  0.648	 269.7	  55.9	  7.4	  23	   5	 0	 0
10642c	75435	 6305	  0.421	 122.5	  59.8	  6.0	  13	   6	 0	 0
10643a	10674	 6306	  1.054	   9.3	  31.1	  4.8	  77	   2	 0	 0
10643c	38818	 6307	  1.166	   1.6	 -29.4	  5.2	   1	   1	 0	 0
10643d	49754	    1	  0.734	   4.4	 -22.9	  6.7	  12	   4	 1	 0
10644b	44581	 6308	  0.238	 220.3	 -67.5	 27.3	   7	   3	 0	 0
10645a	15211	 6309	  0.558	 110.1	 -56.7	  5.1	  15	  10	 0	 0
10648c	33764	    1	  0.187	  52.5	  40.6	 23.1	  26	   7	 0	 0
10649d	68515	    1	  0.640	 277.4	  -7.4	  4.7	  25	  13	 0	 0
10649e	80785	 6314	  0.363	 237.3	 -37.9	 15.2	   6	   5	 0	 0
10651a	 5278	    1	  0.277	 292.2	  26.2	 16.5	   5	   4	 0	 0
10652b	18648	 6315	  1.894	 107.3	 -33.0	  8.5	  22	   9	 0	 0
10653b	31275	    1	  0.223	 199.5	  46.7	 15.1	  17	   7	 1	 0
10654a	17470	 6317	  0.666	 280.5	  48.6	 17.6	  38	   3	 0	 0
10654b	82238	 6319	  1.015	   8.4	  34.8	  5.3	  27	   4	 0	 0
10655d	81587	    1	  0.302	  64.1	  -8.9	  7.7	  31	   9	 1	 0
10657b	37657	    1	  0.243	 283.0	  46.8	 14.0	  51	  13	 1	 0
10660c	72480	 6320	  1.186	 258.4	 -57.8	  3.3	  34	   8	 0	 0
10661a	22904	 6321	  4.475	 101.3	  32.2	  2.1	  23	   2	 0	 0
10661b	29048	    1	  1.974	 311.6	 -54.2	  1.6	  20	  10	 1	 0
10661c	59874	    1	  0.611	 219.1	 -13.6	 12.4	   2	   1	 1	 0
10662a	12328	 6322	  1.760	 216.9	   7.6	  4.5	   6	   2	 0	 0
10662c	60901	 6323	  0.873	 100.8	   2.4	  9.9	  23	   2	 0	 0
10666a	74504	    1	  0.178	 227.9	 -30.1	 39.2	  26	   6	 0	 0
10667b	29887	 6328	  0.455	 228.3	 -40.0	  4.6	  71	  37	 0	 0
10667d	66301	 6329	  7.560	 283.2	 -36.4	  1.2	  35	  10	 0	 0
10667e	84913	    1	  0.187	  92.8	 -19.9	 25.0	  26	   6	 0	 0
10668a	12631	    1	  0.143	   9.1	  34.0	 37.5	   4	   2	 0	 0
10669c	 9949	 6330	  0.267	 192.3	  67.3	 15.9	  12	   2	 0	 0
10669d	56298	 6331	  0.460	 147.4	 -61.4	 19.9	   2	   1	 0	 0
10671c	77189	    1	  0.153	 183.9	 -13.4	 35.9	 203	  11	 0	 3
10672a	 8005	    1	  0.277	 302.5	  -7.5	 14.8	  39	  17	 1	 0
10672b	10501	    1	  0.153	  98.9	 -33.5	 23.9	  31	  13	 0	 0
10673a	80254	    1	  0.156	 145.1	 -28.5	 12.2	  25	   9	 0	 0
10674a	 1053	 6334	  0.321	 354.1	  32.0	  8.4	  61	   8	 0	 0
10675a	43625	 6335	  3.571	 235.6	  84.4	  2.5	 134	   5	 0	 0
10676a	 8263	 6336	 13.767	  90.0	  41.0	  1.4	   7	   3	 0	 0
10676c	49715	    1	  0.197	 313.4	  63.6	 25.3	  10	   7	 1	 0
10677a	30507	 6337	  0.898	 275.7	  41.4	  6.3	  54	  11	 0	 0
10677c	69693	    1	  0.170	  47.1	  48.0	 12.7	 273	  19	 1	 0
10678b	65227	 6339	  0.786	 323.9	  14.9	  4.0	  16	   5	 0	 0
10680a	20220	 6341	  1.176	  89.5	  67.7	 15.1	   3	   2	 0	 0
10681b	53403	 6342	  0.230	 185.2	 -79.8	 46.6	   1	   1	 0	 0
10684b	62593	 6344	  0.890	 222.1	  41.4	  3.8	  75	   6	 0	 1
10684c	76515	 6345	  0.403	 122.7	  35.8	 14.7	  18	   4	 0	 0
10685b	40632	    1	  0.221	  43.6	 -46.4	 15.9	 119	  18	 1	 0
10685c	79360	 6346	  0.501	  86.7	  -4.4	  6.8	  78	  47	 0	 0
10686a	35101	 6347	  0.344	 163.9	  -2.7	 15.8	   1	   1	 0	 0
10687a	25872	    1	  0.945	 288.7	 -22.6	  4.6	  43	   6	 1	 1
10687b	35740	 6349	  1.725	 132.5	 -49.8	  1.4	  85	  10	 0	 0
10688a	10538	    1	  0.140	 131.1	  -8.0	 30.9	  15	   9	 0	 0
10689b	29064	    1	  0.190	   7.8	  12.7	 22.1	  37	   8	 0	 0
10689d	34176	 6351	  0.682	 224.7	  -0.6	  4.5	  43	  17	 0	 1
10690a	 9718	    1	  0.136	 340.2	 -32.2	 24.2	  11	   6	 0	 0
10691a	63545	 6353	  2.853	  87.3	 -47.8	  0.4	 119	  21	 0	 0
10693d	36617	 6355	  0.469	  78.8	 -31.6	  6.5	  27	  10	 0	 0
10694e	41929	 6358	  0.403	   6.4	  14.9	 23.0	   1	   1	 0	 0
10697a	 9802	 6366	  0.414	 217.4	  65.3	  6.4	 222	  29	 0	 0
10697c	60889	    1	  0.229	 228.9	  45.6	 15.7	  13	   3	 1	 0
10698a	11739	 6368	  1.305	 346.9	   4.5	 19.6	   1	   1	 0	 0
10698c	23343	 6369	  0.568	 170.9	 -22.3	  8.5	  28	   9	 0	 0
10699c	44826	 6372	  0.370	 339.3	 -43.9	 15.9	   2	   1	 0	 0
10701a	 4415	 6375	  0.667	 321.0	 -45.9	  8.5	  36	   3	 0	 0
10701c	27780	    1	  0.254	  22.7	 -26.1	  6.9	  29	  19	 1	 0
10702a	81799	    1	  0.251	 350.7	 -23.8	 15.9	  20	  11	 0	 0
10703b	58922	    1	  0.277	  55.7	  39.1	 22.9	   5	   2	 1	 0
10703c	78725	 6380	  1.920	 176.3	 -23.2	  2.3	  67	  10	 0	 0
10705a	 8636	    1	  0.177	 144.8	   7.4	 15.9	 109	  13	 0	 0
10705c	50463	    1	  0.205	 297.3	  43.7	 11.6	  38	  18	 1	 0
10705d	79089	    1	  0.357	  17.2	  73.3	 22.8	   4	   1	 1	 0
10708a	 1810	    1	  0.411	 302.0	  29.0	  5.3	  45	  14	 1	 0
10708b	72562	    1	  0.087	 233.8	 -36.8	 51.6	  33	  10	 0	 0
10708c	76581	    1	  0.333	  94.3	  24.4	 14.5	   9	   2	 1	 0
10709a	34886	 6385	  0.672	  31.5	  40.9	 14.4	   2	   1	 0	 0
10709c	57863	 6386	  1.076	  27.5	 -63.2	  6.6	   1	   1	 0	 0
10710b	13501	 6388	  0.664	 188.5	  46.6	  4.0	  25	   8	 0	 0
10710d	65664	 6389	  6.493	 139.4	  -9.0	  0.9	  32	  11	 0	 1
10710e	79816	 6390	  1.660	 296.5	  61.2	  3.4	  43	   4	 0	 0
10712c	86298	    1	  0.412	 280.5	  20.3	 13.4	   9	   3	 0	 0
10714b	33622	 6393	  0.630	 228.1	  50.9	 12.0	   4	   2	 0	 0
10714d	66354	    1	  0.314	 289.6	  70.8	 31.6	  27	   2	 0	 0
10715b	49823	 6395	  0.381	 286.7	 -13.8	 20.6	  10	   1	 0	 1
10716a	25445	 6396	  0.603	 346.9	  56.6	  3.1	  44	  12	 0	 0
10716c	81795	 6397	  5.818	 330.4	 -11.7	  1.1	  30	   8	 0	 0
10717a	25010	    1	  0.178	  60.3	  60.2	 34.6	  36	   6	 0	 0
10717b	37482	 6398	  0.233	 351.4	   1.6	 29.6	   1	   1	 0	 0
10717c	73305	 6399	  1.123	 139.6	  23.9	  5.2	  14	   3	 0	 0
10717d	79655	    1	  0.845	 161.5	 -39.1	  4.3	  70	   6	 1	 0
10717e	82579	 6400	  2.308	 308.9	  42.2	  4.4	  15	   1	 0	 0
10718a	 1515	    1	  0.320	 311.1	  -3.0	  8.3	  67	  14	 1	 0
10719a	 8508	 6401	  0.628	 162.1	  82.1	 12.9	   2	   2	 0	 0
10721a	   60	 6404	 19.023	 288.8	 -82.7	  0.6	  38	   3	 0	 0
